id,timestamp,datetime,nonce,symbol,trade_priority,ask_price,ask_volume,bid_price,bid_volume
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,28,34518.05,0.028978,34503.46,0.001741
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,29,34518.63,0.02749,34503.45,0.067352
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,30,34519.36,0.069499,34503.02,0.003482
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,31,34519.37,0.115832,34502.79,0.12
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,32,34520.0,0.083,34502.67,0.079999
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,33,34520.98,0.028992,34502.66,0.028983
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,34,34521.5,0.011611,34502.49,0.084427
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,35,34521.79,6.2e-05,34502.47,0.014411
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,36,34521.91,0.062618,34502.22,0.12
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,37,34521.92,0.104363,34502.0,0.1407
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,38,34522.69,0.029018,34501.98,0.057
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,39,34523.0,0.467966,34501.97,0.079999
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,40,34523.1,1.735777,34501.29,0.342003
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,41,34523.11,0.057932,34501.28,0.57
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,42,34523.3,2.9002,34501.15,0.115894
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,43,34523.57,1.159469,34500.87,0.003
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,44,34523.95,0.015119,34500.08,0.079999
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,45,34526.08,0.274093,34500.0,0.1407
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,46,34526.17,0.289525,34499.87,0.155795
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,47,34526.77,0.456819,34499.52,0.044432
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,48,34527.4,0.3,34499.46,0.031426
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,49,34529.38,0.041283,34499.39,0.109692
11,1698711261862,2023-10-31T00:14:21.862Z,,BTC/USDT,50,34530.0,0.081,34498.91,0.011558
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,1,34509.15,0.12998,34509.14,1.758553
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,2,34509.39,0.022973,34508.79,0.007372
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,3,34510.0,0.2217,34508.57,0.12
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,4,34510.78,0.03,34508.46,0.030122
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,5,34511.54,0.000231,34508.45,0.180144
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,6,34511.55,0.002878,34508.44,0.519718
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,7,34511.85,0.115858,34508.0,0.1407
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,8,34512.0,0.1407,34507.88,0.12
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,9,34513.03,0.05,34507.76,0.166897
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,10,34513.2,0.342005,34507.75,0.05
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,11,34513.23,0.57,34507.28,0.028992
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,12,34514.0,0.1407,34507.22,0.023517
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,13,34514.48,0.162209,34506.23,0.101223
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,14,34514.49,0.342005,34506.22,0.168699
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,15,34514.66,0.072865,34506.0,0.1407
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,16,34514.67,0.003,34505.89,0.016556
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,17,34514.94,0.004915,34505.57,0.08278
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,18,34514.95,0.57,34505.56,0.088534
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,19,34515.2,0.014605,34505.53,0.079999
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,20,34515.71,0.022,34505.2,0.021231
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,21,34515.99,0.1,34505.19,0.004656
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,22,34516.14,0.394141,34504.89,0.56
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,23,34516.15,0.656898,34504.66,0.044728
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,24,34516.29,0.044465,34504.17,0.028977
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,25,34516.76,0.028977,34504.01,0.306207
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,26,34517.3,0.011186,34504.0,0.1407
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,27,34517.45,0.031076,34503.51,0.57
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,28,34518.05,0.028978,34503.46,0.001741
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,29,34518.63,0.02749,34503.45,0.067352
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,30,34519.36,0.069499,34503.02,0.003482
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,31,34519.37,0.115832,34502.79,0.12
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,32,34520.0,0.083,34502.67,0.079999
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,33,34520.98,0.028992,34502.66,0.028983
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,34,34521.5,0.011611,34502.49,0.084427
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,35,34521.79,6.2e-05,34502.47,0.014411
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,36,34521.91,0.062618,34502.22,0.12
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,37,34521.92,0.104363,34502.0,0.1407
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,38,34522.69,0.029018,34501.98,0.057
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,39,34523.0,0.467966,34501.97,0.079999
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,40,34523.1,1.735777,34501.29,0.342003
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,41,34523.11,0.057932,34501.28,0.57
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,42,34523.3,2.9002,34501.15,0.115894
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,43,34523.57,1.159469,34500.87,0.003
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,44,34523.95,0.015119,34500.08,0.079999
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,45,34526.08,0.274093,34500.0,0.1407
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,46,34526.17,0.289525,34499.87,0.155795
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,47,34526.77,0.456819,34499.52,0.044432
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,48,34527.4,0.3,34499.46,0.031426
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,49,34529.38,0.041283,34499.39,0.109692
12,1698711261883,2023-10-31T00:14:21.883Z,,BTC/USDT,50,34530.0,0.081,34498.91,0.011558
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,1,34509.15,0.12998,34509.14,1.758553
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,2,34509.39,0.022973,34508.79,0.007372
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,3,34510.0,0.2217,34508.57,0.12
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,4,34510.78,0.03,34508.46,0.030122
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,5,34511.54,0.000231,34508.45,0.180144
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,6,34511.55,0.002878,34508.44,0.635587
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,7,34511.89,0.115858,34508.0,0.1407
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,8,34512.0,0.1407,34507.88,0.12
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,9,34513.03,0.05,34507.76,0.166897
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,10,34513.2,0.342005,34507.75,0.05
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,11,34513.23,0.57,34507.28,0.028992
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,12,34514.0,0.1407,34507.22,0.023517
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,13,34514.48,0.162209,34506.23,0.101223
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,14,34514.49,0.342005,34506.22,0.168699
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,15,34514.66,0.072865,34506.0,0.1407
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,16,34514.67,0.003,34505.89,0.016556
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,17,34514.94,0.004915,34505.57,0.08278
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,18,34514.95,0.57,34505.56,0.088534
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,19,34515.2,0.014605,34505.53,0.079999
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,20,34515.71,0.022,34505.2,0.021231
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,21,34515.99,0.1,34505.19,0.004656
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,22,34516.14,0.394141,34504.89,0.56
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,23,34516.15,0.656898,34504.66,0.044728
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,24,34516.29,0.044465,34504.17,0.028977
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,25,34516.76,0.028977,34504.01,0.306207
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,26,34517.3,0.011186,34504.0,0.1407
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,27,34517.45,0.031076,34503.51,0.57
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,28,34518.05,0.028978,34503.46,0.001741
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,29,34518.63,0.02749,34503.45,0.067352
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,30,34519.36,0.069499,34503.02,0.003482
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,31,34519.37,0.115832,34502.79,0.12
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,32,34520.0,0.083,34502.67,0.079999
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,33,34520.98,0.028992,34502.66,0.028983
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,34,34521.5,0.011611,34502.49,0.084427
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,35,34521.79,6.2e-05,34502.47,0.014411
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,36,34521.91,0.062618,34502.22,0.12
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,37,34521.92,0.104363,34502.0,0.1407
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,38,34522.69,0.029018,34501.98,0.057
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,39,34523.0,0.467966,34501.97,0.079999
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,40,34523.1,1.735777,34501.29,0.342003
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,41,34523.11,0.057932,34501.28,0.57
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,42,34523.3,2.9002,34501.15,0.115894
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,43,34523.57,1.159469,34500.87,0.003
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,44,34523.95,0.015119,34500.08,0.079999
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,45,34526.08,0.274093,34500.0,0.1407
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,46,34526.17,0.289525,34499.87,0.155795
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,47,34526.77,0.456819,34499.52,0.044432
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,48,34527.4,0.3,34499.46,0.031426
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,49,34529.38,0.041283,34499.39,0.109692
13,1698711261943,2023-10-31T00:14:21.943Z,,BTC/USDT,50,34530.0,0.081,34498.91,0.011558
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,1,34509.15,0.62998,34509.14,1.443372
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,2,34509.39,0.022973,34508.79,0.007372
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,3,34509.8,0.23254,34508.57,0.12
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,4,34509.81,0.115865,34508.46,0.030122
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,5,34510.0,0.2217,34508.44,0.519718
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,6,34510.78,0.03,34508.0,0.1407
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,7,34511.55,0.002878,34507.88,0.12
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,8,34512.0,0.1407,34507.76,0.086898
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,9,34513.2,0.342005,34507.28,0.028992
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,10,34513.23,0.57,34507.22,0.023517
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,11,34514.0,0.1407,34506.23,0.285718
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,12,34514.48,0.162209,34506.22,0.168699
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,13,34514.49,0.342005,34506.0,0.1407
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,14,34514.66,0.072865,34505.89,0.016556
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,15,34514.67,0.003,34505.6,0.115879
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,16,34514.94,0.004915,34505.57,0.08278
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,17,34514.95,0.57,34505.56,0.088534
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,18,34515.2,0.014605,34505.53,0.079999
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,19,34515.71,0.022,34505.44,0.05
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,20,34515.99,0.1,34505.19,0.004656
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,21,34516.14,0.394141,34504.9,0.021231
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,22,34516.15,0.656898,34504.89,0.56
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,23,34516.29,0.044465,34504.66,0.044728
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,24,34516.76,0.028977,34504.17,0.028977
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,25,34517.3,0.011186,34504.01,0.306207
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,26,34517.45,0.031076,34504.0,0.1407
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,27,34517.55,0.115839,34503.51,0.57
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,28,34518.05,0.028978,34503.46,0.001741
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,29,34518.63,0.02749,34503.45,0.067352
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,30,34520.0,0.083,34503.02,0.003482
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,31,34520.98,0.028992,34502.79,0.12
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,32,34521.5,0.011611,34502.67,0.079999
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,33,34521.79,6.2e-05,34502.66,0.028983
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,34,34521.92,0.104363,34502.49,0.084427
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,35,34522.69,0.029018,34502.22,0.12
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,36,34522.99,0.3,34502.0,0.1407
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,37,34523.0,0.467966,34501.98,0.086018
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,38,34523.1,1.735777,34501.97,0.079999
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,39,34523.11,0.057932,34501.29,0.342003
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,40,34523.3,2.9002,34501.28,0.57
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,41,34523.57,1.159469,34500.87,0.003
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,42,34523.95,0.015119,34500.08,0.079999
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,43,34525.34,0.289532,34500.0,0.1407
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,44,34526.08,0.274093,34499.87,0.155795
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,45,34526.77,0.456819,34499.53,0.06582
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,46,34527.4,0.3,34499.52,0.044432
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,47,34529.38,0.041283,34499.46,0.031426
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,48,34530.0,0.081,34499.39,0.109692
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,49,34530.71,6.4e-05,34498.91,0.011558
14,1698711262483,2023-10-31T00:14:22.483Z,,BTC/USDT,50,34531.15,0.010614,34498.0,0.1407
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,1,34509.15,0.62998,34509.14,1.444689
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,2,34509.38,0.000231,34508.79,0.007372
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,3,34509.39,0.022973,34508.57,0.12
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,4,34509.8,0.23254,34508.46,0.030122
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,5,34509.81,0.115865,34508.44,0.507372
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,6,34510.0,0.2217,34508.0,0.1407
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,7,34510.75,0.05,34507.88,0.12
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,8,34510.78,0.03,34507.76,0.086898
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,9,34511.55,0.002878,34507.28,0.028992
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,10,34512.0,0.1407,34507.22,0.023517
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,11,34513.2,0.342005,34506.23,0.285718
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,12,34513.23,0.57,34506.22,0.168699
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,13,34514.0,0.1407,34506.0,0.1407
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,14,34514.48,0.162209,34505.89,0.016556
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,15,34514.49,0.342005,34505.6,0.115879
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,16,34514.66,0.072865,34505.57,0.08278
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,17,34514.67,0.003,34505.56,0.088534
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,18,34514.94,0.004915,34505.53,0.079999
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,19,34514.95,0.57,34505.44,0.05
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,20,34515.2,0.014605,34505.19,0.004656
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,21,34515.71,0.022,34504.9,0.021231
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,22,34515.99,0.1,34504.89,0.56
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,23,34516.14,0.394141,34504.66,0.044728
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,24,34516.15,0.656898,34504.17,0.028977
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,25,34516.29,0.044465,34504.01,0.306207
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,26,34516.76,0.028977,34504.0,0.1407
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,27,34517.3,0.011186,34503.51,0.57
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,28,34517.45,0.031076,34503.46,0.001741
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,29,34517.55,0.115839,34503.45,0.067352
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,30,34518.05,0.028978,34503.02,0.003482
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,31,34518.63,0.02749,34502.79,0.12
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,32,34520.0,0.083,34502.67,0.079999
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,33,34520.98,0.028992,34502.66,0.028983
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,34,34521.5,0.011611,34502.49,0.084427
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,35,34521.79,6.2e-05,34502.22,0.12
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,36,34521.92,0.104363,34502.0,0.1407
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,37,34522.69,0.029018,34501.98,0.086018
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,38,34522.99,0.3,34501.97,0.079999
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,39,34523.0,0.467966,34501.29,0.342003
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,40,34523.1,1.735777,34501.28,0.57
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,41,34523.11,0.057932,34500.87,0.003
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,42,34523.3,2.9002,34500.08,0.079999
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,43,34523.57,1.159469,34500.0,0.1407
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,44,34523.95,0.015119,34499.87,0.155795
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,45,34525.34,0.289532,34499.53,0.06582
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,46,34526.08,0.274093,34499.52,0.044432
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,47,34526.77,0.456819,34499.46,0.031426
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,48,34527.4,0.3,34499.39,0.109692
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,49,34529.38,0.041283,34498.91,0.011558
15,1698711262503,2023-10-31T00:14:22.503Z,,BTC/USDT,50,34530.0,0.081,34498.0,0.1407
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,1,34509.15,0.626998,34509.14,0.588605
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,2,34509.39,0.022973,34508.79,0.014744
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,3,34509.84,0.007372,34508.57,0.12
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,4,34509.99,0.069543,34508.44,0.514744
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,5,34510.0,0.2217,34508.0,0.1407
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,6,34510.75,0.05,34507.88,0.12
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,7,34510.78,0.03,34507.76,0.086898
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,8,34511.53,0.069663,34507.72,0.05
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,9,34511.54,0.000231,34506.23,0.267761
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,10,34511.55,0.002878,34506.22,0.0887
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,11,34512.0,0.1407,34506.0,0.1407
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,12,34513.2,0.342005,34505.89,0.045548
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,13,34513.23,0.57,34505.57,0.08278
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,14,34514.0,0.1407,34505.56,0.088534
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,15,34514.48,0.162209,34504.9,0.021231
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,16,34514.49,0.342005,34504.89,0.56
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,17,34514.66,0.072865,34504.66,0.044728
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,18,34514.67,0.003,34504.31,0.022634
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,19,34514.94,0.004915,34504.04,0.028977
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,20,34514.95,0.57,34504.02,0.004764
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,21,34515.2,0.014605,34504.01,0.429603
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,22,34515.71,0.022,34504.0,0.1407
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,23,34515.99,0.1,34503.51,0.57
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,24,34516.14,0.394141,34503.46,0.001741
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,25,34516.15,0.656898,34503.45,0.067352
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,26,34516.29,0.044465,34503.02,0.003482
16,1698711263183,2023-10-31T00:14:23.183Z,,BTC/USDT,27,34516.64,0.028977,34502.79,0.12
