id,timestamp,datetime,nonce,symbol,trade_priority,ask_price,ask_volume,bid_price,bid_volume
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,11,26505.2,0.754268,26498.93,0.153565
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,12,26505.26,0.568839,26498.79,0.629958
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,13,26505.27,0.156983,26498.69,0.036
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,14,26505.28,0.000141,26498.62,0.18895
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,15,26505.38,0.05,26498.4,0.8716
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,16,26505.49,0.566032,26498.37,0.011246
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,17,26505.58,0.94805,26498.36,0.18895
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,18,26505.62,0.0153,26498.1,0.18895
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,19,26505.65,0.01,26497.98,0.157151
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,20,26505.73,0.12,26497.97,0.00075
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,21,26505.97,0.00075,26497.84,0.18895
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,22,26506.0,0.1849,26497.64,0.018054
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,23,26506.48,0.011327,26497.58,0.18895
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,24,26506.56,0.550571,26497.32,0.18895
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,25,26506.57,0.91761,26497.22,0.001132
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,26,26506.77,0.849008,26497.21,0.176
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,27,26506.95,0.05,26497.1,0.055698
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,28,26507.13,0.18895,26497.06,0.18895
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,29,26507.17,0.030381,26496.8,0.18895
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,30,26507.39,0.18895,26496.79,0.55057
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,31,26507.57,0.524298,26496.78,0.91761
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,32,26507.58,0.87382,26496.66,0.196809
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,33,26507.65,0.18895,26496.43,0.10245
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,34,26507.91,0.18895,26495.97,0.00075
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,35,26507.94,0.075646,26495.8,0.568833
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,36,26507.97,0.00112,26495.79,0.94805
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,37,26508.0,0.1849,26495.67,0.015033
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,38,26508.17,0.18895,26495.66,0.754268
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,39,26508.41,0.284595,26495.59,0.017238
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,40,26508.42,0.474314,26494.51,0.001132
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,41,26508.43,0.18895,26494.22,0.07542
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,42,26508.44,0.056038,26493.97,0.00075
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,43,26508.82,0.18895,26493.76,0.55034
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,44,26509.1,0.001132,26493.56,0.880564
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,45,26509.52,0.18895,26493.05,0.387
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,46,26509.76,0.173,26493.03,0.474314
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,47,26509.96,0.161203,26493.01,0.039394
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,48,26509.97,0.00075,26492.78,0.080135
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,49,26510.0,0.1849,26492.25,0.679197
11,1692832941550,2023-08-23T23:22:21.550Z,,BTC/USDT,50,26510.29,0.18895,26492.24,1.131987
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,1,26502.01,1.097934,26502.0,3.724122
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,2,26502.59,0.616622,26501.97,0.00075
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,3,26503.0,0.05,26501.3,0.05
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,4,26503.98,0.001132,26500.46,0.227082
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,5,26503.99,0.240867,26500.45,0.378466
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,6,26504.0,0.1849,26500.44,0.001
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,7,26504.01,0.029583,26500.0,0.002
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,8,26504.02,0.424547,26499.97,0.00075
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,9,26504.05,0.12,26499.16,0.016422
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,10,26504.2,0.03,26498.94,0.65
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,11,26505.2,0.754268,26498.93,0.153565
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,12,26505.26,0.568839,26498.79,0.629958
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,13,26505.27,0.156983,26498.69,0.036
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,14,26505.28,0.000141,26498.62,0.18895
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,15,26505.38,0.05,26498.4,0.8716
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,16,26505.49,0.566032,26498.37,0.011246
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,17,26505.58,0.94805,26498.36,0.18895
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,18,26505.62,0.0153,26498.1,0.18895
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,19,26505.65,0.01,26497.98,0.157151
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,20,26505.73,0.12,26497.97,0.00075
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,21,26505.97,0.00075,26497.84,0.18895
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,22,26506.0,0.1849,26497.64,0.018054
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,23,26506.48,0.011327,26497.58,0.18895
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,24,26506.56,0.550571,26497.32,0.18895
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,25,26506.57,0.91761,26497.22,0.001132
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,26,26506.77,0.849008,26497.21,0.176
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,27,26506.95,0.05,26497.1,0.055698
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,28,26507.13,0.18895,26497.06,0.18895
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,29,26507.17,0.030381,26496.8,0.18895
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,30,26507.39,0.18895,26496.79,0.55057
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,31,26507.57,0.524298,26496.78,0.91761
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,32,26507.58,0.87382,26496.66,0.196809
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,33,26507.65,0.18895,26496.43,0.10245
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,34,26507.91,0.18895,26495.97,0.00075
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,35,26507.94,0.075646,26495.8,0.568833
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,36,26507.97,0.00112,26495.79,0.94805
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,37,26508.0,0.1849,26495.67,0.015033
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,38,26508.17,0.18895,26495.66,0.754268
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,39,26508.41,0.284595,26495.59,0.017238
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,40,26508.42,0.474314,26494.51,0.001132
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,41,26508.43,0.18895,26494.22,0.07542
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,42,26508.44,0.056038,26493.97,0.00075
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,43,26508.82,0.18895,26493.76,0.55034
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,44,26509.1,0.001132,26493.56,0.880564
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,45,26509.52,0.18895,26493.05,0.387
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,46,26509.76,0.173,26493.03,0.474314
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,47,26509.96,0.161203,26493.01,0.039394
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,48,26509.97,0.00075,26492.78,0.080135
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,49,26510.0,0.1849,26492.25,0.679197
12,1692832941651,2023-08-23T23:22:21.651Z,,BTC/USDT,50,26510.36,0.019705,26492.24,1.131987
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,1,26502.01,1.097934,26502.0,3.724122
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,2,26502.59,0.616622,26501.97,0.00075
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,3,26503.0,0.05,26501.3,0.05
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,4,26503.03,0.015093,26500.46,0.227082
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,5,26503.98,0.001132,26500.45,0.378466
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,6,26503.99,0.240867,26500.44,0.001
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,7,26504.0,0.1849,26500.0,0.002
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,8,26504.01,0.029583,26499.97,0.00075
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,9,26504.02,0.424547,26499.16,0.016422
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,10,26504.05,0.12,26498.94,0.65
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,11,26504.2,0.03,26498.93,0.153565
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,12,26505.2,0.754268,26498.79,0.629958
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,13,26505.26,0.568839,26498.69,0.036
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,14,26505.27,0.156983,26498.62,0.18895
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,15,26505.28,0.000141,26498.4,0.8716
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,16,26505.38,0.05,26498.37,0.011246
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,17,26505.49,0.566032,26498.36,0.18895
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,18,26505.58,0.94805,26498.1,0.18895
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,19,26505.62,0.0153,26497.98,0.157151
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,20,26505.65,0.01,26497.97,0.00075
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,21,26505.73,0.12,26497.84,0.18895
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,22,26505.97,0.00075,26497.64,0.018054
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,23,26506.0,0.1849,26497.58,0.18895
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,24,26506.48,0.011327,26497.32,0.18895
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,25,26506.56,0.550571,26497.22,0.001132
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,26,26506.57,0.91761,26497.21,0.176
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,27,26506.77,0.849008,26497.1,0.055698
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,28,26506.87,0.18895,26497.06,0.18895
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,29,26506.95,0.05,26496.8,0.18895
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,30,26507.13,0.18895,26496.79,0.55057
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,31,26507.17,0.030381,26496.78,0.91761
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,32,26507.39,0.18895,26496.66,0.196809
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,33,26507.57,0.524298,26496.43,0.10245
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,34,26507.58,0.87382,26495.97,0.00075
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,35,26507.65,0.18895,26495.8,0.568833
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,36,26507.91,0.18895,26495.79,0.94805
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,37,26507.94,0.075646,26495.67,0.015033
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,38,26507.97,0.00112,26495.66,0.754268
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,39,26508.0,0.1849,26495.59,0.017238
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,40,26508.17,0.18895,26494.51,0.001132
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,41,26508.41,0.284595,26494.22,0.07542
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,42,26508.42,0.474314,26493.97,0.00075
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,43,26508.43,0.18895,26493.76,0.55034
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,44,26508.44,0.056038,26493.56,0.880564
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,45,26508.82,0.18895,26493.05,0.387
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,46,26509.1,0.001132,26493.03,0.474314
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,47,26509.52,0.18895,26493.01,0.039394
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,48,26509.76,0.173,26492.78,0.080135
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,49,26509.96,0.161203,26492.25,0.679197
13,1692832941750,2023-08-23T23:22:21.750Z,,BTC/USDT,50,26509.97,0.00075,26492.24,1.131987
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,1,26502.01,1.097934,26502.0,3.724122
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,2,26502.59,0.616622,26501.97,0.00075
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,3,26503.0,0.05,26501.3,0.05
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,4,26503.03,0.015093,26500.46,0.227082
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,5,26503.98,0.001132,26500.45,0.378466
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,6,26503.99,0.240867,26500.44,0.001
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,7,26504.0,0.1849,26500.0,0.002
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,8,26504.01,0.029583,26499.97,0.00075
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,9,26504.02,0.424547,26499.16,0.016422
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,10,26504.05,0.12,26498.94,0.65
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,11,26504.2,0.03,26498.93,0.153565
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,12,26505.2,0.754268,26498.79,0.629958
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,13,26505.26,0.568839,26498.69,0.036
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,14,26505.27,0.156983,26498.62,0.18895
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,15,26505.28,0.000141,26498.4,0.8716
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,16,26505.38,0.05,26498.37,0.011246
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,17,26505.49,0.566032,26498.36,0.18895
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,18,26505.58,0.94805,26498.1,0.18895
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,19,26505.62,0.0153,26497.98,0.157151
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,20,26505.65,0.01,26497.97,0.00075
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,21,26505.73,0.12,26497.84,0.18895
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,22,26505.97,0.00075,26497.64,0.018054
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,23,26506.0,0.1849,26497.58,0.18895
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,24,26506.48,0.011327,26497.32,0.18895
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,25,26506.56,0.550571,26497.22,0.001132
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,26,26506.57,0.91761,26497.21,0.176
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,27,26506.77,0.849008,26497.1,0.055698
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,28,26506.87,0.18895,26497.06,0.18895
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,29,26506.95,0.05,26496.8,0.18895
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,30,26507.13,0.18895,26496.79,0.55057
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,31,26507.17,0.030381,26496.78,0.91761
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,32,26507.39,0.18895,26496.66,0.196809
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,33,26507.57,0.524298,26496.43,0.10245
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,34,26507.58,0.87382,26495.97,0.00075
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,35,26507.65,0.18895,26495.8,0.568833
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,36,26507.91,0.18895,26495.79,0.94805
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,37,26507.94,0.075646,26495.67,0.015033
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,38,26507.97,0.00112,26495.66,0.754268
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,39,26508.0,0.1849,26495.59,0.017238
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,40,26508.17,0.18895,26494.51,0.001132
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,41,26508.41,0.284595,26494.22,0.07542
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,42,26508.42,0.474314,26493.97,0.00075
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,43,26508.43,0.18895,26493.76,0.55034
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,44,26508.44,0.056038,26493.56,0.880564
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,45,26508.82,0.18895,26493.05,0.387
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,46,26509.1,0.001132,26493.03,0.474314
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,47,26509.76,0.173,26493.01,0.039394
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,48,26509.96,0.161203,26492.78,0.080135
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,49,26509.97,0.00075,26492.25,0.679197
14,1692832941850,2023-08-23T23:22:21.850Z,,BTC/USDT,50,26510.0,0.1849,26492.24,1.131987
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,1,26502.01,1.097934,26502.0,3.724122
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,2,26502.59,0.616622,26501.97,0.00075
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,3,26503.0,0.05,26501.3,0.05
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,4,26503.03,0.015093,26500.46,0.227082
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,5,26503.98,0.001132,26500.45,0.378466
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,6,26503.99,0.240867,26500.44,0.001
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,7,26504.0,0.1849,26500.0,0.002
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,8,26504.01,0.029583,26499.97,0.00075
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,9,26504.02,0.424547,26499.16,0.016422
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,10,26504.05,0.12,26498.94,0.65
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,11,26504.2,0.03,26498.93,0.153565
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,12,26505.2,0.754268,26498.79,0.629958
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,13,26505.26,0.568839,26498.69,0.036
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,14,26505.27,0.156983,26498.62,0.18895
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,15,26505.28,0.000141,26498.4,0.8716
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,16,26505.38,0.05,26498.37,0.011246
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,17,26505.49,0.566032,26498.36,0.18895
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,18,26505.58,0.94805,26498.1,0.18895
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,19,26505.62,0.0153,26497.98,0.157151
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,20,26505.65,0.01,26497.97,0.00075
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,21,26505.73,0.12,26497.84,0.18895
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,22,26505.97,0.00075,26497.64,0.018054
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,23,26506.0,0.1849,26497.58,0.18895
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,24,26506.48,0.011327,26497.32,0.18895
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,25,26506.56,0.550571,26497.22,0.001132
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,26,26506.57,0.91761,26497.21,0.176
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,27,26506.77,0.849008,26497.1,0.055698
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,28,26506.95,0.05,26497.06,0.18895
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,29,26507.13,0.18895,26496.8,0.18895
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,30,26507.17,0.030381,26496.79,0.55057
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,31,26507.39,0.18895,26496.78,0.91761
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,32,26507.57,0.524298,26496.66,0.196809
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,33,26507.58,0.87382,26496.43,0.10245
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,34,26507.65,0.18895,26495.97,0.00075
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,35,26507.91,0.18895,26495.8,0.568833
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,36,26507.94,0.075646,26495.79,0.94805
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,37,26507.97,0.00112,26495.67,0.015033
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,38,26508.0,0.1849,26495.66,0.754268
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,39,26508.17,0.18895,26495.59,0.017238
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,40,26508.41,0.284595,26494.51,0.001132
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,41,26508.42,0.474314,26494.22,0.07542
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,42,26508.43,0.18895,26493.97,0.00075
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,43,26508.44,0.056038,26493.76,0.55034
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,44,26508.82,0.18895,26493.56,0.880564
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,45,26509.1,0.001132,26493.05,0.387
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,46,26509.76,0.173,26493.03,0.474314
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,47,26509.96,0.161203,26493.01,0.039394
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,48,26509.97,0.00075,26492.78,0.080135
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,49,26510.0,0.1849,26492.25,0.679197
15,1692832941951,2023-08-23T23:22:21.951Z,,BTC/USDT,50,26510.36,0.019705,26492.24,1.131987
16,1692832941971,2023-08-23T23:22:21.971Z,,BTC/USDT,1,26502.01,1.097934,26502.0,3.724122
16,1692832941971,2023-08-23T23:22:21.971Z,,BTC/USDT,2,26502.59,0.616622,26501.97,0.00075
16,1692832941971,2023-08-23T23:22:21.971Z,,BTC/USDT,3,26503.0,0.05,26501.3,0.05
16,1692832941971,2023-08-23T23:22:21.971Z,,BTC/USDT,4,26503.03,0.015093,26500.46,0.227082
16,1692832941971,2023-08-23T23:22:21.971Z,,BTC/USDT,5,26503.98,0.001132,26500.45,0.378466
16,1692832941971,2023-08-23T23:22:21.971Z,,BTC/USDT,6,26503.99,0.240867,26500.44,0.001
16,1692832941971,2023-08-23T23:22:21.971Z,,BTC/USDT,7,26504.0,0.1849,26500.0,0.002
16,1692832941971,2023-08-23T23:22:21.971Z,,BTC/USDT,8,26504.01,0.029583,26499.97,0.00075
16,1692832941971,2023-08-23T23:22:21.971Z,,BTC/USDT,9,26504.02,0.424547,26499.16,0.016422
16,1692832941971,2023-08-23T23:22:21.971Z,,BTC/USDT,10,26504.05,0.12,26498.94,0.65
